monocromatizar_inf;tests/img_generadas/lena.024.200x200.bmp;32;100;122442820;1224428.125;1;
monocromatizar_inf;tests/img_generadas/lena.025.208x208.bmp;32;100;136245832;1362458.250;1;
monocromatizar_inf;tests/img_generadas/lena.026.216x216.bmp;32;100;114857372;1148573.750;1;
monocromatizar_inf;tests/img_generadas/lena.027.224x224.bmp;32;100;129546184;1295461.875;1;
monocromatizar_inf;tests/img_generadas/lena.028.232x232.bmp;32;100;122605268;1226052.625;1;
monocromatizar_inf;tests/img_generadas/lena.029.240x240.bmp;32;100;132761520;1327615.250;1;
monocromatizar_inf;tests/img_generadas/lena.030.248x248.bmp;32;100;197132004;1971320.000;1;
monocromatizar_inf;tests/img_generadas/lena.031.256x256.bmp;32;100;195870644;1958706.375;1;
monocromatizar_inf;tests/img_generadas/lena.032.264x264.bmp;32;100;159219700;1592197.000;1;
monocromatizar_inf;tests/img_generadas/lena.033.272x272.bmp;32;100;172043940;1720439.375;1;
monocromatizar_inf;tests/img_generadas/lena.034.280x280.bmp;32;100;192877524;1928775.250;1;
monocromatizar_inf;tests/img_generadas/lena.035.288x288.bmp;32;100;182000072;1820000.625;1;
monocromatizar_inf;tests/img_generadas/lena.036.296x296.bmp;32;100;203619952;2036199.500;1;
monocromatizar_inf;tests/img_generadas/lena.037.304x304.bmp;32;100;204805272;2048052.750;1;
monocromatizar_inf;tests/img_generadas/lena.038.312x312.bmp;32;100;227287592;2272875.750;1;
monocromatizar_inf;tests/img_generadas/lena.039.320x320.bmp;32;100;220011744;2200117.500;1;
monocromatizar_inf;tests/img_generadas/lena.040.328x328.bmp;32;100;259718000;2597180.000;1;
monocromatizar_inf;tests/img_generadas/lena.041.336x336.bmp;32;100;256789456;2567894.500;1;
monocromatizar_inf;tests/img_generadas/lena.042.344x344.bmp;32;100;255137776;2551377.750;1;
monocromatizar_inf;tests/img_generadas/lena.043.352x352.bmp;32;100;273315180;2733151.750;1;
monocromatizar_inf;tests/img_generadas/lena.044.360x360.bmp;32;100;275722315;2757223.000;1;
monocromatizar_inf;tests/img_generadas/lena.045.368x368.bmp;32;100;295921916;2959219.250;1;
monocromatizar_inf;tests/img_generadas/lena.046.376x376.bmp;32;100;299421616;2994216.250;1;
monocromatizar_inf;tests/img_generadas/lena.047.384x384.bmp;32;100;339388148;3393881.500;1;
monocromatizar_inf;tests/img_generadas/lena.048.392x392.bmp;32;100;327160176;3271602.000;1;
monocromatizar_inf;tests/img_generadas/lena.049.400x400.bmp;32;100;335400664;3354006.750;1;
monocromatizar_inf;tests/img_generadas/lena.050.408x408.bmp;32;100;373453180;3734531.750;1;
monocromatizar_inf;tests/img_generadas/lena.051.416x416.bmp;32;100;389702408;3897024.000;1;
monocromatizar_inf;tests/img_generadas/lena.052.424x424.bmp;32;100;375412196;3754122.000;1;
monocromatizar_inf;tests/img_generadas/lena.053.432x432.bmp;32;100;392522356;3925223.750;1;
monocromatizar_inf;tests/img_generadas/lena.054.440x440.bmp;32;100;425580312;4255803.000;1;
monocromatizar_inf;tests/img_generadas/lena.055.448x448.bmp;32;100;412638528;4126385.250;1;
monocromatizar_inf;tests/img_generadas/lena.056.456x456.bmp;32;100;433798960;4337990.000;1;
monocromatizar_inf;tests/img_generadas/lena.057.464x464.bmp;32;100;459230892;4592309.000;1;
monocromatizar_inf;tests/img_generadas/lena.058.472x472.bmp;32;100;468920196;4689202.000;1;
monocromatizar_inf;tests/img_generadas/lena.059.480x480.bmp;32;100;475590044;4755900.500;1;
monocromatizar_inf;tests/img_generadas/lena.060.488x488.bmp;32;100;479642640;4796426.000;1;
monocromatizar_inf;tests/img_generadas/lena.061.496x496.bmp;32;100;500799040;5007990.500;1;
monocromatizar_inf;tests/img_generadas/lena.062.504x504.bmp;32;100;534516144;5345161.500;1;
monocromatizar_inf;tests/img_generadas/lena.063.512x512.bmp;32;100;533651520;5336515.000;1;
monocromatizar_inf;tests/img_generadas/lena.064.520x520.bmp;32;100;538753996;5387540.000;1;
monocromatizar_inf;tests/img_generadas/lena.065.528x528.bmp;32;100;554625424;5546254.000;1;
monocromatizar_inf;tests/img_generadas/lena.066.536x536.bmp;32;100;570763032;5707630.000;1;
monocromatizar_inf;tests/img_generadas/lena.067.544x544.bmp;32;100;609325784;6093257.500;1;
monocromatizar_inf;tests/img_generadas/lena.068.552x552.bmp;32;100;600198844;6001988.500;1;
monocromatizar_inf;tests/img_generadas/lena.069.560x560.bmp;32;100;617621536;6176215.000;1;
monocromatizar_inf;tests/img_generadas/lena.070.568x568.bmp;32;100;631545248;6315452.000;1;
monocromatizar_inf;tests/img_generadas/lena.071.576x576.bmp;32;100;649993268;6499933.000;1;
monocromatizar_inf;tests/img_generadas/lena.072.584x584.bmp;32;100;681140352;6811403.500;1;
monocromatizar_inf;tests/img_generadas/lena.073.592x592.bmp;32;100;697189960;6971899.500;1;
monocromatizar_inf;tests/img_generadas/lena.074.600x600.bmp;32;100;763337488;7633374.500;1;
monocromatizar_inf;tests/img_generadas/lena.075.608x608.bmp;32;100;773804932;7738049.500;1;
monocromatizar_inf;tests/img_generadas/lena.076.616x616.bmp;32;100;802402040;8024020.500;1;
monocromatizar_inf;tests/img_generadas/lena.077.624x624.bmp;32;100;796528643;7965286.500;1;
monocromatizar_inf;tests/img_generadas/lena.078.632x632.bmp;32;100;776551440;7765514.000;1;
monocromatizar_inf;tests/img_generadas/lena.079.640x640.bmp;32;100;793386056;7933860.500;1;
monocromatizar_inf;tests/img_generadas/lena.080.648x648.bmp;32;100;835179060;8351790.500;1;
monocromatizar_inf;tests/img_generadas/lena.081.656x656.bmp;32;100;931307286;9313073.000;1;
monocromatizar_inf;tests/img_generadas/lena.082.664x664.bmp;32;100;975873440;9758734.000;1;
monocromatizar_inf;tests/img_generadas/lena.083.672x672.bmp;32;100;887238860;8872388.000;1;
monocromatizar_inf;tests/img_generadas/lena.084.680x680.bmp;32;100;910686004;9106860.000;1;
monocromatizar_inf;tests/img_generadas/lena.085.688x688.bmp;32;100;892468588;8924686.000;1;
monocromatizar_inf;tests/img_generadas/lena.086.696x696.bmp;32;100;931838680;9318387.000;1;
monocromatizar_inf;tests/img_generadas/lena.087.704x704.bmp;32;100;968842924;9688429.000;1;
monocromatizar_inf;tests/img_generadas/lena.088.712x712.bmp;32;100;950272332;9502723.000;1;
monocromatizar_inf;tests/img_generadas/lena.089.720x720.bmp;32;100;1022878488;10228785.000;1;
monocromatizar_inf;tests/img_generadas/lena.090.728x728.bmp;32;100;989510600;9895106.000;1;
monocromatizar_inf;tests/img_generadas/lena.091.736x736.bmp;32;100;993417192;9934172.000;1;
monocromatizar_inf;tests/img_generadas/lena.092.744x744.bmp;32;100;1041656688;10416567.000;1;
monocromatizar_inf;tests/img_generadas/lena.093.752x752.bmp;32;100;1044669888;10446699.000;1;
monocromatizar_inf;tests/img_generadas/lena.094.760x760.bmp;32;100;1071394876;10713949.000;1;
monocromatizar_inf;tests/img_generadas/lena.095.768x768.bmp;32;100;1120056356;11200563.000;1;
monocromatizar_inf;tests/img_generadas/lena.096.776x776.bmp;32;100;1115199308;11151994.000;1;
monocromatizar_inf;tests/img_generadas/lena.097.784x784.bmp;32;100;1182077008;11820771.000;1;
monocromatizar_inf;tests/img_generadas/lena.098.792x792.bmp;32;100;1184351736;11843517.000;1;
monocromatizar_inf;tests/img_generadas/lena.099.800x800.bmp;32;100;1209386060;12093861.000;1;
monocromatizar_inf;tests/img_generadas/lena.100.808x808.bmp;32;100;1199209456;11992095.000;1;
monocromatizar_inf;tests/img_generadas/lena.101.816x816.bmp;32;100;1279304052;12793041.000;1;
monocromatizar_inf;tests/img_generadas/lena.102.824x824.bmp;32;100;1373809536;13738095.000;1;
monocromatizar_inf;tests/img_generadas/lena.103.832x832.bmp;32;100;1301277876;13012778.000;1;
monocromatizar_inf;tests/img_generadas/lena.104.840x840.bmp;32;100;1287948652;12879487.000;1;
monocromatizar_inf;tests/img_generadas/lena.105.848x848.bmp;32;100;1338497328;13384973.000;1;
monocromatizar_inf;tests/img_generadas/lena.106.856x856.bmp;32;100;1378929428;13789294.000;1;
monocromatizar_inf;tests/img_generadas/lena.107.864x864.bmp;32;100;1398339748;13983397.000;1;
monocromatizar_inf;tests/img_generadas/lena.108.872x872.bmp;32;100;1386174252;13861742.000;1;
monocromatizar_inf;tests/img_generadas/lena.109.880x880.bmp;32;100;1452102476;14521025.000;1;
monocromatizar_inf;tests/img_generadas/lena.110.888x888.bmp;32;100;1425843576;14258436.000;1;
monocromatizar_inf;tests/img_generadas/lena.111.896x896.bmp;32;100;1457734792;14577348.000;1;
monocromatizar_inf;tests/img_generadas/lena.112.904x904.bmp;32;100;1484460020;14844600.000;1;
monocromatizar_inf;tests/img_generadas/lena.113.912x912.bmp;32;100;1503847160;15038472.000;1;
monocromatizar_inf;tests/img_generadas/lena.114.920x920.bmp;32;100;1549441392;15494414.000;1;
monocromatizar_inf;tests/img_generadas/lena.115.928x928.bmp;32;100;1564410344;15644104.000;1;
monocromatizar_inf;tests/img_generadas/lena.116.936x936.bmp;32;100;1580706304;15807063.000;1;
monocromatizar_inf;tests/img_generadas/lena.117.944x944.bmp;32;100;1615943584;16159436.000;1;
monocromatizar_inf;tests/img_generadas/lena.118.952x952.bmp;32;100;1643901340;16439013.000;1;
monocromatizar_inf;tests/img_generadas/lena.119.960x960.bmp;32;100;1687287464;16872874.000;1;
monocromatizar_inf;tests/img_generadas/lena.120.968x968.bmp;32;100;1675115056;16751150.000;1;
monocromatizar_inf;tests/img_generadas/lena.121.976x976.bmp;32;100;1722842896;17228428.000;1;
monocromatizar_inf;tests/img_generadas/lena.122.984x984.bmp;32;100;1775813960;17758140.000;1;
monocromatizar_inf;tests/img_generadas/lena.123.992x992.bmp;32;100;1829512400;18295124.000;1;
monocromatizar_inf;tests/img_generadas/lena.124.1000x1000.bmp;32;100;1859578640;18595786.000;1;
monocromatizar_inf;tests/img_generadas/lena.125.1008x1008.bmp;32;100;1789920404;17899204.000;1;
monocromatizar_inf;tests/img_generadas/lena.126.1016x1016.bmp;32;100;1795402320;17954024.000;1;
monocromatizar_inf;tests/img_generadas/lena.127.1024x1024.bmp;32;100;1850857292;18508574.000;1;
